date,TERM_SPREAD,CREDIT_SPREAD,INDPRO_YoY,CPI_YoY,UNRATE_Delta,hmm_state,prob_state_0,prob_state_1,prob_state_2
1972-01-31,2.5700000000000003,1.04,6.604635377463097,3.2061932459662934,-0.20000000000000018,0,0.999999994850441,1.5640347359100032e-12,5.148131831193957e-09
1972-02-29,2.88,0.9600000000000009,7.799507093263092,3.6904556935450916,-0.39999999999999947,0,0.9999999960673449,4.980488799847771e-13,3.932274112645676e-09
1972-03-31,2.3400000000000003,1.0,8.597003305231388,3.4401426717332484,-0.20000000000000018,0,0.9999999993469828,5.797837092655278e-13,6.522300040539084e-10
1972-04-30,2.4800000000000004,0.9400000000000004,9.032563050542608,3.431709292412899,-0.09999999999999964,0,0.9999999994142854,5.851870559145021e-13,5.853401253882222e-10
1972-05-31,2.44,0.9300000000000006,8.5404144561823,3.1748698314580714,-0.2999999999999998,0,0.9999999996025508,6.221727993407496e-13,3.970173781174207e-10
1972-06-30,2.2,0.9699999999999989,8.386340662479341,2.919915469226275,-0.2999999999999998,0,0.9999999997630766,2.1025022920526222e-11,2.1603828035635142e-10
1972-07-31,2.1300000000000003,1.0200000000000005,8.565054333457311,2.9128272923023335,-0.20000000000000018,0,0.9999999986598596,1.1766886730680444e-09,1.634146252880987e-10
1972-08-31,2.1900000000000004,0.9999999999999991,10.531010714992073,2.9057734479542408,-0.10000000000000053,0,0.9999999480869532,5.189837908086332e-08,1.4500418508310985e-11
1972-09-30,1.8899999999999997,0.8700000000000001,9.713686874238459,3.136565927821966,-0.2999999999999998,0,0.9999994361502784,5.637702267755119e-07,7.932209675818159e-11
1972-10-31,1.7400000000000002,0.8500000000000005,10.2299794303097,3.1290157993210332,-0.10000000000000053,0,0.9999879583890247,1.2041542635826091e-05,6.848586903327598e-11
1972-11-30,1.5,0.8700000000000001,10.982004711365967,3.3576295533604306,-0.40000000000000036,0,0.9998601492536672,0.00013985072822700621,1.8022356358570558e-11
1972-12-31,1.29,0.8499999999999996,10.942153806128596,3.3495954428182095,-0.5,0,0.9988182623351542,0.0011817376408474263,2.3927087458878775e-11
1973-01-31,1.0499999999999998,0.75,9.299791108070243,3.5760663879098153,-0.6999999999999993,0,0.9915400200090443,0.008459975708668636,4.2824639416230515e-09
1973-02-28,1.04,0.75,9.715173638924135,3.791923486229365,-0.5999999999999996,0,0.9417411458790911,0.058258840435543635,1.3685222938684421e-08
1973-03-31,0.6200000000000001,0.7399999999999993,9.07476861106069,4.717856027509049,-0.5999999999999996,0,0.655838281035631,0.3441610629121759,6.560520212691712e-07
1973-04-30,0.41000000000000014,0.8300000000000001,7.9318635760225575,5.165467486489206,-0.5999999999999996,1,0.3147334447508849,0.6852628986580821,3.6565910669840522e-06
1973-05-31,0.4899999999999993,0.7700000000000005,8.597201193370063,5.381415281390778,-0.39999999999999947,1,0.11879799492961195,0.8812003629142844,1.642156268798418e-06
1973-06-30,-0.29000000000000004,0.7600000000000007,8.467509821923835,5.822366027889636,-0.2999999999999998,1,0.013271801352071873,0.9867278069050898,3.9174286420328574e-07
1973-07-31,-0.8799999999999999,0.79,8.934421052861552,5.582844955294197,-0.10000000000000053,1,0.0015983859084880213,0.9984016006100906,1.3481247482260142e-08
1973-08-31,-1.2699999999999996,0.8499999999999996,7.413986625303481,7.137666284222766,-0.20000000000000018,1,1.0942530568816347e-06,0.9999988855926701,2.0154263814684045e-08
1973-09-30,-1.1999999999999993,1.0000000000000009,7.415264235565866,7.1049346149850034,-0.10000000000000053,1,9.894564793869378e-10,0.9999999873211892,1.1689338528991508e-08
1973-10-31,-0.4299999999999997,0.8100000000000005,6.995460561277822,7.748749547837441,-0.40000000000000036,1,9.600377352370002e-14,0.9999996173128971,3.8268716947619784e-07
1973-11-30,-1.0999999999999996,0.75,6.273463849096617,7.931675482858713,-0.10000000000000053,1,2.654691345632154e-13,0.999999883366861,1.1663309336245051e-07
1973-12-31,-0.71,0.8000000000000007,4.87785143015298,8.563788516181692,0.0,1,5.54656860615629e-15,0.9999996890538142,3.109462867205537e-07
1974-01-31,-0.7799999999999994,0.6500000000000004,3.4963800407540546,9.168428268902229,0.2999999999999998,1,3.803759643251448e-16,0.9999996913007202,3.086993973730512e-07
1974-02-28,-0.16000000000000014,0.6799999999999997,1.7596113204684016,9.531017980432477,0.40000000000000036,1,2.512787806458162e-17,0.9999996698789436,3.301209001826337e-07
1974-03-31,-0.75,0.6099999999999994,1.7147928230222043,9.656619839105085,0.2999999999999998,1,6.0579006904057494e-18,0.9999999328883882,6.711141808674616e-08
1974-04-30,-0.8200000000000003,0.6199999999999992,1.5700926426701844,9.593407501017115,0.5,1,2.302328334280577e-18,0.9999999162655548,8.373427542033979e-08
1974-05-31,-0.6500000000000004,0.6800000000000015,1.6801778192784056,10.170921082532258,0.2999999999999998,1,7.19605954957523e-20,0.9999999815399863,1.846004478625125e-08
1974-06-30,-0.3600000000000003,0.7999999999999989,1.3689245663342398,10.309550902697406,0.5,1,1.1035063199690443e-20,0.9999999796532395,2.0346818556692554e-08
1974-07-31,0.2599999999999998,0.7599999999999998,1.2290316962713987,10.9199291964992,0.40000000000000036,1,2.4571996315895246e-22,0.9999999825126907,1.7487252274640564e-08
1974-08-31,-0.9200000000000017,0.7699999999999996,0.29821194689820807,10.335851298715326,0.2999999999999998,1,1.3857914539019452e-21,0.9999999986980583,1.3018172772608355e-09
1974-09-30,-0.02000000000000135,0.9399999999999995,-0.49813276041117405,11.285448945523413,0.8000000000000007,1,2.1361345811601043e-25,0.9999999995179678,4.82127106681007e-10
1974-10-31,0.4400000000000004,1.2100000000000009,-1.6132662553496768,11.191791620398517,0.9000000000000004,1,4.080907636007777e-26,0.9999999996189217,3.8109284229561455e-10
1974-11-30,0.20999999999999996,1.709999999999999,-5.414828652567927,11.511669060319107,1.5,1,8.895461534624269e-32,0.9999999999995453,4.5293802923157385e-13
1974-12-31,0.27999999999999936,1.7400000000000002,-8.802821954568829,11.417682907965476,1.7999999999999998,1,1.2539864112222265e-37,1.0,1.1064415861563589e-15
1975-01-31,1.2400000000000002,1.9800000000000004,-9.544258547972362,11.111316814727612,2.5999999999999996,1,2.14737763049286e-43,1.0,2.1104507842778302e-13
1975-02-28,1.8899999999999997,2.030000000000001,-11.547321675031563,10.620582424577707,2.5999999999999996,1,4.766144929251527e-43,1.0,3.0319952364574364e-14
1975-03-31,2.24,1.8100000000000005,-12.674891247129194,9.948555121480585,2.6999999999999993,1,5.443195765140713e-42,1.0,3.9929594521550475e-14
1975-04-30,2.62,1.6300000000000008,-12.149788016424168,9.700973644040634,2.8000000000000007,1,4.12045211230467e-41,0.9999999999995453,4.585307842515238e-13
1975-05-31,2.83,1.7899999999999991,-13.268281918293967,8.855339734144518,2.4000000000000004,1,6.152816151532105e-37,0.9999999999990905,7.47965846676581e-13
1975-06-30,2.5200000000000005,1.8499999999999996,-12.464395815886942,8.786135579133436,1.6000000000000005,1,4.032866443867055e-32,0.999999999998181,1.7657488982655804e-12
1975-07-31,1.9300000000000006,1.7100000000000009,-11.636841930516661,9.105996551563011,0.5,1,1.3303255249733003e-29,0.999999999998181,1.891435012501193e-12
1975-08-31,1.96,1.6400000000000006,-9.59032383830336,8.265990568812764,0.3000000000000007,1,1.9208403510784774e-25,0.9999999962756192,3.7242653334980274e-09
1975-09-30,2.01,1.6600000000000001,-8.307361347534492,7.608230645743941,-0.1999999999999993,1,5.34864744754689e-20,0.9999860288942808,1.3971105844696669e-05
1975-10-31,2.1800000000000006,1.7599999999999998,-7.595784936040673,7.368771579115885,-0.40000000000000036,1,8.715631958691479e-16,0.9891694653824913,0.010830534617328883
1975-11-30,2.5700000000000003,1.7800000000000011,-4.113214687326305,7.119110085859859,-0.6999999999999993,2,1.2744639429688316e-12,0.44667894274142717,0.5533210572571927
1975-12-31,2.5599999999999996,1.7700000000000014,0.9186439607008712,6.886441108469343,-0.6000000000000014,2,2.0776383632879613e-06,0.13286078823373793,0.8671371341280919
1976-01-31,2.87,1.8100000000000005,3.6315622858661634,6.477749831638757,-0.6999999999999993,2,0.011034437876259738,0.006489877707659177,0.982475684415884
1976-02-29,2.91,1.6899999999999995,6.927765316571666,6.0848260417389,-0.7000000000000002,0,0.9142726558207134,0.002207961148395266,0.08351938303098992
1976-03-31,2.7300000000000004,1.5999999999999996,8.267388698010913,5.884050002293373,-0.8000000000000007,0,0.99723375242069,0.001927363721858071,0.0008388838573299798
1976-04-30,2.6999999999999993,1.5399999999999991,8.529186398203459,5.684389897652897,-0.7000000000000002,0,0.9980685041407383,0.0019052946716663459,2.6201187462881107e-05
1976-05-31,2.7,1.2799999999999994,9.282616638467012,6.029223025611996,-0.9000000000000004,0,0.9980833717602147,0.0018947165975629525,2.191164233042078e-05
1976-06-30,2.45,1.2700000000000014,8.75787413904372,5.809255683174586,-0.5999999999999996,0,0.9980925518628783,0.0019035740079634935,3.874129110706507e-06
1976-07-31,2.5999999999999996,1.2599999999999998,8.283039241227153,5.4067221270275745,-0.10000000000000053,0,0.9980632687836287,0.0019360089711099975,7.222451058017689e-07
1976-08-31,2.63,1.1900000000000013,7.989483901283156,5.561971527509346,0.09999999999999964,0,0.9978954603308035,0.002102942397358373,1.5972716112109453e-06
1976-09-30,2.51,1.0199999999999996,7.051847605991934,5.348868495098635,0.0,0,0.9974868207399195,0.002511284515238536,1.8947450170533908e-06
1976-10-31,2.49,0.9699999999999989,6.582540484996802,5.320403606346513,0.0,0,0.9959861548425462,0.004010367396323758,3.47776101891444e-06
1976-11-30,2.54,0.9800000000000004,7.960958548891606,4.9392755329576765,0.39999999999999947,0,0.9908172312741877,0.009180543250277999,2.2254757144711954e-06
1976-12-31,2.5200000000000005,1.1399999999999988,7.6801505625000654,4.913268857764486,0.20000000000000018,0,0.9830370312835376,0.01696198027245584,9.884439296286627e-07
1977-01-31,2.59,1.12,5.667549418912854,5.066585744678598,-0.2999999999999998,0,0.9527187903383684,0.04725658775349987,2.4621907910858955e-05
1977-02-28,2.7199999999999998,1.08,6.259223380096524,5.904492584262666,-0.20000000000000018,0,0.7358606157630365,0.26389912103140667,0.00024026320567401157
1977-03-31,2.8600000000000003,1.0199999999999996,7.313135352627409,6.230388333615444,-0.1999999999999993,1,0.416054155714908,0.5836639502401725,0.00028189404470244106
1977-04-30,2.83,1.0300000000000011,7.774589009596244,6.720874969344948,-0.5,1,0.09849390457069804,0.9010222486785616,0.0004838467508539139
1977-05-31,2.5,0.9599999999999991,8.135791350621657,6.520319381076245,-0.7999999999999998,1,0.01078811867233122,0.9890931757671346,0.00011870556043309397
1977-06-30,2.2600000000000007,0.96,8.807835495939909,6.486915430308926,-0.5999999999999996,1,0.002337004353563047,0.9976514814458651,1.1514200596374538e-05
1977-07-31,2.1399999999999997,0.9299999999999988,8.367694620798938,6.453852113757108,-0.5999999999999996,1,0.00035579700313177656,0.9996326477280053,1.155526894204267e-05
1977-08-31,1.9100000000000001,0.8399999999999999,7.78101874193049,6.421124245685572,-0.5999999999999996,1,2.8357453179457485e-05,0.9999562569850802,1.538556172763256e-05
1977-09-30,1.5300000000000002,0.8800000000000008,7.847364279068936,6.22572752403201,-0.6000000000000005,1,3.3449842750575364e-06,0.9999904198416121,6.2351741725973e-06
1977-10-31,1.3599999999999994,0.8500000000000014,8.018859052641991,6.194448596052471,-0.40000000000000036,1,5.725275842327438e-07,0.9999955944537489,3.833018858340367e-06
1977-11-30,1.4800000000000004,0.8699999999999992,6.6898892520920406,6.496872118722585,-0.20000000000000018,1,5.869387058396169e-08,0.9999813946704352,1.8546635667810925e-05
1977-12-31,1.62,0.8000000000000007,5.793405832807341,6.464553595922595,-0.7999999999999998,1,2.573742756695115e-09,0.9999119623541468,8.803507191290127e-05
1978-01-31,1.5199999999999996,0.7599999999999998,5.012789322154276,6.592172080482417,-0.5,1,1.7734466159229507e-08,0.9998877272071601,0.00011225505846014219
1978-02-28,1.5799999999999992,0.7299999999999986,3.97944635007903,6.052542038785269,-0.7000000000000002,1,2.5516187872817406e-08,0.9996836964146929,0.000316278068982361
1978-03-31,1.7499999999999991,0.75,4.608254428993597,6.180828737187571,-0.5,1,2.2503112186513133e-07,0.9998160237301044,0.00018375123878922533
1978-04-30,1.8600000000000003,0.7599999999999998,5.659292445378661,6.297479916138826,-0.7000000000000002,1,6.367788774871259e-08,0.9998723667517148,0.0001275695704135101
1978-05-31,1.9399999999999995,0.8000000000000007,5.339431170016118,6.899287148695077,-0.7999999999999998,1,2.81822858218391e-09,0.9997935945526343,0.00020640262922749737
1978-06-30,1.7300000000000004,0.8399999999999999,5.211556992802624,7.174390485884086,-0.5,1,8.802609202602691e-09,0.9998936576907518,0.00010633350662439786
1978-07-31,1.6300000000000008,0.7199999999999989,5.001275442091657,7.446035366908532,-0.20000000000000018,1,2.165058498348802e-09,0.9999083708039344,9.162703117894232e-05
1978-08-31,1.33,0.7900000000000009,5.312057413408633,7.562657533091155,-0.39999999999999947,1,8.456839880081399e-10,0.9999495205214978,5.047863297785319e-05
1978-09-30,0.5700000000000003,0.7300000000000004,5.153706161464733,8.142210471964262,-0.2999999999999998,1,2.157692909058995e-11,0.9999879252028726,1.2074775334470805e-05
1978-10-31,0.6500000000000004,0.6999999999999993,5.759748407189402,8.55221734381617,-0.2999999999999998,1,1.0574759608830307e-12,0.9999885617493666,1.1438249417238229e-05
1978-11-30,0.16999999999999993,0.8000000000000007,6.344640773562027,8.499321283339256,-0.09999999999999964,1,3.1125498409229243e-12,0.9999973327752841,2.6672216460264677e-06
1978-12-31,-0.07000000000000028,0.7799999999999994,6.663232064044022,8.607460877124318,0.09999999999999964,1,5.137870652999999e-13,0.9999982743853589,1.7256140659937875e-06
1979-01-31,-0.25,0.8800000000000008,7.602887740695863,8.847229762930464,-0.2999999999999998,1,6.567412949671044e-14,0.999999635877496,3.6412245994268206e-07
1979-02-28,-0.22000000000000064,0.8200000000000003,7.546718494560789,9.386613623209161,0.0,1,2.2452741982142614e-15,0.9999993956609622,6.043390063724459e-07
1979-03-31,-0.3600000000000012,0.8900000000000006,5.974007503254075,9.760178779658446,-0.20000000000000018,1,1.1284666367670366e-16,0.9999997949708114,2.0502909355755586e-07
1979-04-30,-0.28000000000000114,0.9499999999999993,2.7578667785622457,9.971078311570736,0.0,1,2.0085736013291795e-18,0.9999999396959556,6.030408955645376e-08
1979-05-31,-0.35999999999999943,0.9700000000000006,3.1951149265062817,10.163264554381257,-0.3000000000000007,1,6.917219298401424e-20,0.9999999549809228,4.501911510061628e-08
1979-06-30,-0.15000000000000036,1.0900000000000016,2.569313221236591,10.505277600314411,-0.2999999999999998,1,5.588838646885084e-21,0.9999999701963138,2.9803814494650877e-08
1979-07-31,-0.2900000000000009,1.0899999999999999,2.484394705565629,10.840929850718428,-0.20000000000000018,1,5.1143279659365625e-22,0.9999999914439286,8.556221153726544e-09
1979-08-31,-0.4900000000000002,1.1199999999999992,1.413917123540287,11.186435768683012,0.09999999999999964,1,9.913504439556888e-24,0.9999999993337951,6.663925019869332e-10
1979-09-30,-0.9299999999999997,1.0999999999999996,1.14391269844889,11.225399417723825,0.10000000000000053,1,2.0781163319615838e-25,0.9999999999026841,9.729550715178873e-11
1979-10-31,-1.3999999999999986,1.2699999999999996,1.1203995780271647,11.3967186978158,0.20000000000000018,1,4.690856504942817e-27,0.9999999999922693,7.513308079077856e-12
1979-11-30,-1.1399999999999988,1.2300000000000004,0.1967033016776476,11.860574240784683,0.3000000000000007,1,8.743612639180765e-30,0.9999999999977263,2.1864960592228128e-12
1979-12-31,-1.6499999999999986,1.3200000000000003,-0.23375852521865248,12.44698419469481,0.2999999999999998,1,5.357930127445356e-33,1.0,1.9499830898124535e-14
1980-01-31,-1.1999999999999993,1.33,0.8488348938411328,12.987508142141202,0.5999999999999996,1,5.536812472989415e-35,1.0,1.8051055486782678e-13
1980-02-29,-0.4499999999999993,1.1899999999999995,0.39785656555983984,13.244698984339731,0.2999999999999998,1,3.160910591975596e-35,0.9999999999990905,6.917758001309156e-13
1980-03-31,-2.4499999999999993,1.4899999999999984,-0.33604549179448995,13.621020483454949,0.39999999999999947,1,1.178431318688294e-38,1.0,4.183260750016842e-18
1980-04-30,-1.7299999999999986,2.1500000000000004,-1.133604292668977,13.618367956525024,0.9000000000000004,1,1.577656591832416e-41,1.0,1.6435039541332922e-16
1980-05-31,1.5999999999999996,2.1799999999999997,-4.527226008442664,13.475613252041807,1.5999999999999996,1,2.792851442390289e-42,0.9999999999990905,7.08141960762122e-13
1980-06-30,2.709999999999999,2.130000000000001,-5.848875443440704,13.335824744185398,1.5999999999999996,1,4.1040152297759746e-41,0.9999999999995453,2.9744914050687874e-13
1980-07-31,2.1899999999999995,1.58,-6.387361582155915,12.35502393785417,1.5,1,2.004000029823227e-37,1.0,3.695792646169489e-14
1980-08-31,1.9699999999999989,1.5099999999999998,-5.413360724841576,12.12445486318714,1.4000000000000004,1,4.572324728524783e-36,0.9999999999995453,5.347398878714315e-13
1980-09-30,1.2400000000000002,1.6799999999999997,-3.759877838520831,12.01696716341143,1.2000000000000002,1,1.0345164001789168e-33,0.9999999999877218,1.2430126363569395e-11
1980-10-31,0.13000000000000078,1.92,-3.220298615400896,11.896437070221477,0.5999999999999996,1,5.253991570521293e-32,0.9999999999968168,3.233215083178665e-12
1980-11-30,-1.0500000000000007,1.67,-1.4049082941949287,11.895194286136501,0.0,1,4.419665389531743e-32,0.9999999999995453,4.469353498707496e-13
1980-12-31,-2.6500000000000004,1.9299999999999997,-0.8084682640715712,11.648179929841174,-0.39999999999999947,1,5.070352413503087e-35,1.0,1.5246272799172084e-15
1981-01-31,-2.4499999999999993,2.219999999999999,-1.9909608717527227,11.149550422534205,-0.2999999999999998,1,1.5052469884542124e-35,1.0,9.869643299503004e-15
1981-02-28,-1.5999999999999996,2.0199999999999996,-2.445071565648327,10.788896201118536,-0.2999999999999998,1,7.721352590676263e-33,0.9999999999986358,1.386255070439397e-12
1981-03-31,-0.2400000000000002,2.01,-1.52966579461995,10.085600353672142,-0.09999999999999964,1,2.507500376695177e-27,0.9999999952869985,4.7129840063412415e-09
1981-04-30,-0.009999999999999787,1.6799999999999997,0.035989014889237225,9.654551041231763,-0.2999999999999998,1,4.035153421524091e-21,0.9999999363635672,6.363626639454598e-08
1981-05-31,-2.200000000000001,1.629999999999999,3.0983682236992216,9.341676719879288,0.0,1,1.6243001633985036e-19,0.9999999999786269,2.1540913685543527e-11
1981-06-30,-1.2599999999999998,2.0500000000000007,4.907205512852242,9.255155736524578,0.2999999999999998,1,4.031770860704887e-23,0.9999999986694093,1.3304458002938296e-09
1981-07-31,-0.6699999999999999,1.790000000000001,6.266461732749473,10.23292917545433,-0.2999999999999998,1,3.4518329990198126e-21,0.9999999843116713,1.5688136211222364e-08
1981-08-31,-0.5700000000000003,1.4499999999999993,5.82867479428737,10.271278273538531,0.0,1,1.93521582477099e-19,0.9999999770889192,2.2911156437251426e-08
1981-09-30,0.620000000000001,1.4300000000000015,3.70934009644337,10.40485708098604,0.1999999999999993,1,3.256620484718675e-19,0.9999992776318203,7.223681117000166e-07
1981-10-31,1.6100000000000012,1.709999999999999,1.6544718412542458,9.777574357678809,0.7000000000000002,1,1.7372752177403616e-17,0.9999893944239703,1.0605576100938321e-05
1981-11-30,2.530000000000001,2.17,-1.1749872284237295,9.14795728644826,0.8000000000000007,1,1.5549173544145257e-17,0.9999209100551748,7.908994484703128e-05
1981-12-31,2.870000000000001,2.3200000000000003,-2.907496733581638,8.537037078132403,1.0,1,1.3145124347374026e-17,0.9998542329411669,0.00014576705892538144
1982-01-31,2.3100000000000005,1.9200000000000017,-4.35060101855278,7.933674223652165,1.3999999999999995,1,7.496019718910822e-17,0.9999765519990117,2.3448000932011236e-05
1982-02-28,0.9499999999999993,1.9100000000000001,-1.9077406309206513,7.3377185713825455,1.5,1,1.7643481678820288e-16,0.9997014850433884,0.0002985149567380898
1982-03-31,1.1799999999999997,2.24,-3.08189483919743,6.658214258099715,1.4000000000000004,1,3.2276273976419315e-16,0.9977915556440197,0.0022084443561073363
1982-04-30,1.17,2.3200000000000003,-3.5687695424750476,6.411755712377687,1.4000000000000004,1,8.503115838173224e-16,0.9944379041180914,0.005562095881736535
1982-05-31,1.5299999999999994,2.380000000000001,-4.808239213784349,6.683521282464255,1.0999999999999996,1,5.261202013812713e-15,0.9911157503233763,0.008884249676788893
1982-06-30,1.83,2.110000000000001,-5.577088800428598,6.936112779750214,1.0999999999999996,1,1.405697354108599e-13,0.9788214765266435,0.02117852347310358
1982-07-31,2.5999999999999996,2.1900000000000013,-6.559666016340682,6.3513405722325444,1.200000000000001,1,3.64473804873978e-14,0.764123917811263,0.23587608218848674
1982-08-31,4.380000000000001,2.6099999999999994,-7.352023687716658,5.794142848618922,0.9000000000000004,2,2.5843078482329346e-15,0.10057394507323819,0.8994260549269293
1982-09-30,4.42,2.6900000000000013,-7.116139390635512,4.822737476571604,1.0999999999999996,2,5.407788204223851e-16,0.0013956310328008567,0.9986043689673452
1982-10-31,3.2,2.610000000000001,-7.297183840978372,4.909602133652058,1.0999999999999996,2,2.7760381926567234e-15,3.903046723567443e-05,0.9999609695328284
1982-11-30,2.4800000000000004,2.620000000000001,-6.4534555645284986,4.380262265839363,1.4000000000000004,2,1.0464696334929806e-16,4.158734024193627e-06,0.9999958412659071
1982-12-31,2.5999999999999988,2.3100000000000005,-6.0943694051796005,3.754351245740306,1.200000000000001,2,1.1273627293660157e-12,4.747413352799672e-06,0.9999952525853499
1983-01-31,2.6000000000000005,2.1500000000000004,-2.16179576730271,3.6405476385009017,0.5999999999999996,2,8.697780064610785e-08,5.11740352163169e-05,0.9999487389869847
1983-02-28,2.610000000000001,1.9399999999999995,-4.8071160567345395,3.425347847853999,0.5999999999999996,2,4.736108605569349e-07,1.251839805159426e-05,0.9999870079912355
1983-03-31,2.16,1.879999999999999,-3.300021273361242,3.5273366379285243,0.20000000000000107,2,0.000931073421447986,2.2914217664931182e-05,0.9990460123608768
1983-04-30,2.1899999999999995,1.7799999999999994,-1.1144910610356273,3.9220713153281572,-0.20000000000000107,2,0.0825693389477553,5.983747335215708e-05,0.9173708235788036
1983-05-31,2.1900000000000013,1.629999999999999,0.15496220261175253,3.383203240143473,-0.7000000000000011,2,0.509009486517885,2.5093920424391436e-06,0.49098800409018645
1983-06-30,2.0600000000000005,1.629999999999999,1.0263593684363137,2.444113515914559,-0.7000000000000011,0,0.9771196367232936,5.445504960732388e-08,0.022880308821841583
1983-07-31,2.3000000000000007,1.2400000000000002,2.8339037216588814,2.3315805313616877,-1.0,0,0.9998524423118944,6.960739050008077e-11,0.00014755761829797126
1983-08-31,2.51,1.1300000000000008,4.9268826335687965,2.426812727243721,-0.9000000000000004,0,0.9999999197120847,1.4864167238144587e-11,8.027292369384497e-08
1983-09-30,2.6500000000000004,1.1800000000000015,6.617754646455554,2.7260648208891958,-1.1000000000000014,0,0.9999999759811548,5.822812526621399e-10,2.343666431041843e-08
1983-10-31,2.8999999999999986,1.2100000000000009,8.352191121480024,2.7150989065950704,-1.3999999999999986,0,0.9999999756964829,1.492619821734135e-08,9.37712408176062e-09
1983-11-30,2.9299999999999997,1.1999999999999993,9.122581279910191,3.114264735585337,-1.5999999999999996,0,0.9999998539629011,8.149608019124351e-08,6.454119717063477e-08
1983-12-31,2.83,1.1799999999999997,10.333411807462456,3.7171532108345673,-1.799999999999999,0,0.9999992606920391,9.143041119449004e-08,6.478774471737805e-07
1984-01-31,2.7699999999999996,1.450000000000001,10.463361980045072,4.2006175634154985,-1.4000000000000004,0,0.9999998943144475,8.449448495823457e-08,2.119085236144509e-08
1984-02-29,2.75,1.5099999999999998,11.531265906474797,4.587045406609658,-1.7000000000000002,0,0.9999997694399364,3.424444573264294e-08,1.9631565382741422e-07
1984-03-31,2.8000000000000007,1.42,11.179182732471027,4.777027626868602,-1.3999999999999995,0,0.9999999417545967,1.6697071058516747e-09,5.6575579598585324e-08
1984-04-30,2.9400000000000013,1.5,10.511115991140896,4.453977137177034,-1.1000000000000005,0,0.9999999962078618,5.389801992068558e-11,3.738394143555839e-09
1984-05-31,3.58,1.4600000000000009,10.450893070769185,4.243359841459604,-1.0999999999999996,0,0.9999999991632649,3.482830122103725e-12,8.330853610442281e-10
1984-06-30,3.6900000000000013,1.5,10.206253193241066,4.235000157295321,-1.1000000000000005,0,0.99999999883903,6.3808161821993124e-12,1.1545651839385273e-09
1984-07-31,3.24,1.7100000000000009,9.00454393489376,4.218379230350511,-0.5,0,0.9999999965807547,1.6124383309568157e-10,3.2578611659791733e-09
1984-08-31,2.25,1.7600000000000016,7.931612858491199,4.205998912736408,-0.2999999999999998,0,0.9999999669439609,2.993033208220452e-09,3.0062832080999864e-08
1984-09-30,2.1500000000000004,1.6899999999999995,6.191065261811657,4.1936910618861845,-0.5,0,0.9999997302339034,1.4179433326293546e-09,2.683482755857022e-07
1984-10-31,2.42,1.3099999999999987,5.418366484285775,4.177392224563725,-0.2999999999999998,0,0.9999997851646416,2.7919456097568274e-10,2.1455619223540622e-07
1984-11-30,2.960000000000001,1.1900000000000013,5.309671095141466,4.070329311350385,-0.20000000000000018,0,0.9999998159724043,4.429534242781781e-10,1.8358484332053108e-07
1984-12-31,3.4399999999999995,1.2699999999999996,4.841012307394443,3.9637861759038273,0.09999999999999964,0,0.9999995555987048,1.6701956324244824e-09,4.427310755473032e-07
1985-01-31,3.620000000000001,1.1799999999999997,2.8474773248868157,3.4652167705572445,-0.20000000000000018,0,0.9999990716760055,1.1663129333031203e-09,9.271578387617356e-07
1985-02-28,3.24,1.0999999999999996,2.683802373499322,3.5427352611232976,-0.2999999999999998,0,0.9999981732870169,1.945534716179292e-09,1.824767261810117e-06
1985-03-31,3.34,1.129999999999999,2.3464493778408535,3.7200283686090962,-0.09999999999999964,0,0.9999967715036566,5.904331168007753e-09,3.222592026031264e-06
1985-04-30,3.4799999999999995,1.2799999999999994,1.5386490584199386,3.5191458336313097,-0.10000000000000053,0,0.999993899017648,1.7144853094843743e-08,6.083837488654625e-06
1985-05-31,3.369999999999999,1.4299999999999997,1.1426536414647526,3.5124635931278014,0.0,0,0.9999832806881186,7.536479869732033e-08,1.664394685557584e-05
1985-06-30,3.21,1.4600000000000009,0.7280231934935877,3.598873233223543,0.10000000000000053,0,0.999954793976491,1.8599590091847695e-07,4.502002743076321e-05
1985-07-31,3.2300000000000004,1.459999999999999,-0.02291650062233863,3.399760854141931,0.10000000000000053,0,0.9999252211403661,8.31002291107076e-08,7.469575951204073e-05
1985-08-31,3.1900000000000004,1.4499999999999993,0.17783669695310422,3.2975196815550056,-0.10000000000000053,0,0.999958897199399,1.3844031489742959e-08,4.108895663777076e-05
1985-09-30,3.2699999999999996,1.4100000000000001,0.8121708633418656,3.19576067686711,-0.10000000000000053,0,0.9999869585799411,1.2150729819257612e-08,1.3029269290920299e-05
1985-10-31,3.08,1.3399999999999999,0.511724679685166,3.1837895097608815,-0.20000000000000018,0,0.9999836504579939,1.683326854915251e-08,1.6332708610640687e-05
1985-11-30,2.539999999999999,1.4399999999999995,0.5265841609220168,3.453446308921393,-0.20000000000000018,0,0.9999662543332848,2.047190052347215e-08,3.372519467555109e-05
1985-12-31,2.16,1.42,1.452750225836752,3.7213596340434307,-0.40000000000000036,0,0.9999753740975363,6.594506682282738e-08,2.4559957275118555e-05
1986-01-31,2.119999999999999,1.3899999999999988,2.0219876531786696,3.89659685333843,-0.7000000000000002,0,0.9999398263554875,2.542599493431584e-08,6.0148218469932826e-05
1986-02-28,1.6399999999999997,1.4399999999999995,1.0428706283099665,3.1484081933283115,0.10000000000000053,0,0.9999903937311793,3.372835342141912e-09,9.602895946542617e-06
